COLL_NOM;COLL_SIRET;DELIB_ID;DELIB_DATE;DELIB_MATIERE_CODE;DELIB_MATIERE_NOM;DELIB_OBJET;BUDGET_ANNEE;BUDGET_NOM;PREF_ID;PREF_DATE;VOTE_EFFECTIF;VOTE_REEL;VOTE_POUR;VOTE_CONTRE;VOTE_ABSTENTION;DELIB_URL
COMMUNE DE RENNES;21350238800019;DCM_2024_380;2024-12-02;7.5;Finances locales/Subventions;DCM_2024-380_Sports_jeunesse_manifestation_rennes_de_la_nuit_subventions;;;;2024-12-06 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/754949/4fb6f7f54e340b2903aa7b87e5716b92e3c2f0b48b4a4c98bb7cd44d7becc348.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_361;2024-10-14;5.3;Institutions et vie politique/Designation de representants;DCM_2024-361_Administration_generale_CDSP_caractere_permanent_Designation_Modification;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727549/769fb75764f2ed10799571eca8ae77feaa6afc1f2e24d12680df6cec7cd89a4d.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_357;2024-10-14;1.2;Commande Publique/Delegation de service public;DCM_2024-357_AG_Groupement_commandes_VdR_RM_Hebergements_hoteliers_convention;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727543/e039736d01249dc4618bf54c87ba272f8a08eba15037ed8a6a48bc5d0053190b.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_348;2024-10-14;3.5;Domaine et patrimoine/Autres actes de gestion du domaine public;DCM_2024-348_Amenagement_Prevalaye_Convention_occupation_Droit_terrasse_Guinguette;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727530/33bfa822aad3312647bf9c822313fcb95037ddde03a883911d19f62bb19c7009.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_306;2024-10-14;1.6;Commande Publique/Actes relatifs a la maitrise d oeuvre;DCM_2024-306_Famille_Creche_Bois_Perrin_Marche_maitrise_oeuvre;;;;2024-10-21 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/727202/7d4a999374932480fadbec0bdcef53207cbbdec6b2f513612711e0e179b0a338.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_327;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-327_Relations_internationales_Projets_caractere_international_Subvention;;;;2024-10-18 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/726534/225501d77eaad6b8b87a7948056f85728ff89d1ef4e5f0b309f45e21b162c7d6.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_315;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-315_Sports_jeunesse_Provision_R2LN_Subvention;;;;2024-10-18 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/726529/0021c6a9effbf2569da1461085703d614afe9641e3b0f20bb1b2905608aa4ec8.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_312;2024-10-14;7.5;Finances locales/Subventions;DCM_2024-312_Sports_jeunesse_Provision_Jeunes_adultes_Subvention;;;;2024-10-18 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/726526/68bf539a149e30b4de208cb7059885320b3696f80cf01a06cb86bb418c9fcacf.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_298;2024-09-16;5.7;Institutions et vie politique/Intercommunalite;DCM_2024-298_Finances_Fin_disposition_biens_Rennes_Metrop_Collecte_collectes_selectives_decheteries;;;;2024-09-23 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2024_292;2024-09-16;1.1;Commande Publique/Marches publics;DCM_2024-292_Administration_gale_Schema_achats_socialement_ecologiquement_responsables;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708402/3649060d9f2f51b18adeacbf9520049f0c4f688b87fccb114d2792f6be556026.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_268;2024-09-16;7.1;Finances locales/Divers;DCM_2024-268_Amenagement_Stationnement_payant_Prestation_services_StJacques_de_la_Lande;;;;2024-09-23 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2024_265;2024-09-16;7.3;Finances locales/Emprunts;DCM_2024-265_Amenagement_Hotel_Dieu_MOD_ALL_THE_ROOF_ORIGINES_Garantie_emprunts;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708222/646ab4b75883b55403c24a604496fdd79ddc9dd8c068bc1f6010c244289bb3d5.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_239BIS;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-239_Sports_jeunesse_loisirs_alternatifs_Rennes_de_la_nuit_subvention;;;;2024-09-23 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/708145/14034c6e864d9af137a9b7a40f2821e69ede464ddfa74f9c40f02f40ed425d16.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_251;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-251_Sports_jeunesse_Soutien_manifestations_projets_asso_subvention;;;;2024-09-20 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/707547/6a683fa5746b819e011e014f71cd5c0ce072313bac3eaec9b99f020d06e3cdd3.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_248;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-248_Sports_jeunesse_Manifestations_equestres_subventions;;;;2024-09-20 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/707502/7eaf3702255260392ffe478a4c28d681180a04c99ef84a61b683563b23743895.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_242;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-242_Culture_Opera_MusikHALL_Classement_equipements_culturels_interet_metropolitain_Avis;;;;2024-09-20 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/707331/1987ba870567e2b543394bb2853b664fb3ba39f71af0021458d8a3a7edab0048.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_233;2024-09-16;7.5;Finances locales/Subventions;DCM_2024-233_Enseignement_asso_ateliers_periscolaires_subventions_Versement_solde_23_24;;;;2024-09-20 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/707268/7ac0b29d4b1acf527fed038ae07e66a10d01909f4821116c82a5f5d8afd92cb2.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_283;2024-09-16;3.2;Domaine et patrimoine/Alienations;DCM_2024-283_Amenagement_ZAC_Blosne_est_Jean_Normand;;;;2024-09-20 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2024_0224;2024-06-24;7.1;Finances locales/Decisions budgetaires;DCM_2024-224_Finances_comptes_financiers_uniques_2023;;;;2024-07-04 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/674446/91c996a371c598001ebbc146d59cd42df8e5014d600856fcdbea9fbe056ed5fd.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_229;2024-06-24;7.1;Finances locales/Decisions budgetaires;DCM_2024-229_Finances_demande_remises_gracieuses;;;;2024-07-04 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2024_230;2024-06-24;5.7;Institutions et vie politique/Intercommunalite;DCM_2024-230_Finances_Fin_mise _disposition_bien_de_Rennes_a_RM_SEU;;;;2024-07-04 00:00:00;;;;;;
COMMUNE DE RENNES;21350238800019;DCM_2024_198;2024-06-24;3.1;Domaine et patrimoine/Acquisitions;DCM_2024-198_Amenagement_av_jules_maniez_rue_claude_bernard_acquisition;;;;2024-07-04 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/673775/36c173a7c6582a2a2ccaaf97a43198bbc946391f0da448322630f6b8327fa42a.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_232;2024-06-24;7.2;Finances locales/Fiscalite;DCM_2024-232_Finances_Tarifs_saisonniers_24_25;;;;2024-07-03 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/672728/d25d3daa578cdc11f855db099be910f3991585b7fd291bf2526337bc2d73f205.pdf
COMMUNE DE RENNES;21350238800019;DCM_2024_222;2024-06-24;9.1;Autres domaines de competences/Autres domaines de competences des communes;DCM_2024-222_Administration_generale_Restauration_Protection_animaux_Charte_Etica_Adhesion;;;;2024-07-03 00:00:00;;;;;;https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2024/672715/d7653354197e7fc18832c014d394b576757c067f77d1992f8ef828379ae19b5d.pdf
